Session_ID,Date,Activity,Heart_Rate_BPM,Duration_Min,Calories
500,15-Jan-2026,Gym,69.0,42.0,466.0
501,2026/01/15,Yoga,160.0,33.0,334.0
502,2026-01-15,Swim,75.0,37.0,516.0
503,2026-01-15,Run,124.0,38.0,437.0
504,2026-01-15,Cycle,173.0,26.0,564.0
505,2026-01-15,Ggym,88.0,43.0,141.0
506,2026-01-15,YOGA,149.0,89.0,190.0
507,2026-01-15, swim ,153.0,24.0,368.0
508,2026-01-15,Run,172.0,30.0,598.0
509,2026-01-15, cykle ,89.0,33.0,386.0
510,2026-01-15,Gym,,86.0,309.0
511,2026-01-15,Yoga,,26.0,501.0
512,2026-01-15,Swim,,32.0,244.0
513,2026-01-15,Run,,61.0,228.0
514,2026-01-15,Cycle,,22.0,457.0
515,2026-01-15,Gym,100.0,43.0,301.0
516,2026-01-15,Yoga,178.0,48.0,480.0
517,2026-01-15,Swim,96.0,59.0,522.0
518,2026-01-15,Run,175.0,20.0,634.0
519,2026-01-15,Cycle,76.0,19.0,167.0
520,2026-01-15,Gym,160.0,86.0,546.0
521,2026-01-15,Yoga,171.0,65.0,195.0
522,2026-01-15,Swim,71.0,69.0,455.0
523,2026-01-15,Run,114.0,49.0,182.0
524,2026-01-15,Cycle,148.0,30.0,162.0
525,2026-01-15,Gym,167.0,30.0,
526,2026-01-15,Yoga,122.0,21.0,
527,2026-01-15,Swim,93.0,37.0,
528,2026-01-15,Run,132.0,26.0,148.0
529,2026-01-15,Cycle,160.0,27.0,473.0
530,2026-01-15,Gym,138.0,77.0,559.0
531,2026-01-15,Yoga,109.0,72.0,570.0
532,2026-01-15,Swim,111.0,57.0,521.0
533,2026-01-15,Run,114.0,72.0,173.0
534,2026-01-15,Cycle,137.0,65.0,457.0
535,2026-01-15,Gym,129.0,60.0,527.0
536,2026-01-15,Yoga,73.0,55.0,446.0
537,2026-01-15,Swim,175.0,88.0,683.0
538,2026-01-15,Run,85.0,52.0,428.0
539,2026-01-15,Cycle,73.0,15.0,512.0
540,2026-01-15,Gym,899.0,33.0,355.0
541,2026-01-15,Yoga,146.0,38.0,-250.0
542,2026-01-15,Swim,90.0,1000.0,223.0
543,2026-01-15,Run,90.0,44.0,306.0
544,2026-01-15,Cycle,149.0,31.0,565.0
545,2026-01-15,Gym,0.0,29.0,313.0
546,2026-01-15,Yoga,999.0,66.0,113.0
547,2026-01-15,Swim,91.0,1080.0,616.0
548,2026-01-15,Run,117.0,65.0,-150.0
549,2026-01-15,Cycle,96.0,68.0,640.0
502,2026-01-15,Swim,75.0,37.0,516.0
502,2026-01-15,Swim,75.0,37.0,516.0
549,2026-01-15,Cycle,96.0,68.0,640.0
